id,predicted_genre
2359,"['Cerpen Cinta', 'Cerpen Cinta Sedih', 'Cerpen Patah Hati']"
2360,['Cerpen Remaja']
2361,[]
2362,['Cerpen Remaja']
2363,['Cerpen Remaja']
2364,"['Cerpen Cinta', 'Cerpen Cinta Sedih']"
2365,['Cerpen Cinta Sedih']
2366,"['Cerpen Anak', 'Cerpen Fantasi (Fiksi)']"
2367,['Cerpen Remaja']
2368,['Cerpen Cinta']
2369,['Cerpen Anak']
2370,['Cerpen Persahabatan']
2371,"['Cerpen Keluarga', 'Cerpen Sedih']"
2372,['Cerpen Remaja']
2373,['Cerpen Fantasi (Fiksi)']
2374,[]
2375,[]
2376,[]
2377,['Cerpen Cinta']
2378,[]
2379,[]
2380,"['Cerpen Cinta', 'Cerpen Remaja']"
2381,"['Cerpen Kehidupan', 'Cerpen Keluarga']"
2382,['Cerpen Keluarga']
2383,[]
2384,"['Cerpen Keluarga', 'Cerpen Sedih']"
2385,"['Cerpen Cinta', 'Cerpen Cinta Sedih', 'Cerpen Patah Hati', 'Cerpen Remaja']"
2386,[]
2387,"['Cerpen Cinta', 'Cerpen Cinta Sedih']"
2388,"['Cerpen Cinta Sedih', 'Cerpen Persahabatan', 'Cerpen Sedih']"
2389,"['Cerpen Anak', 'Cerpen Keluarga', 'Cerpen Sedih']"
2390,['Cerpen Cinta']
2391,['Cerpen Persahabatan']
2392,[]
2393,"['Cerpen Cinta Sedih', 'Cerpen Persahabatan', 'Cerpen Sedih']"
2394,['Cerpen Keluarga']
2395,['Cerpen Persahabatan']
2396,['Cerpen Anak']
2397,"['Cerpen Anak', 'Cerpen Keluarga']"
2398,"['Cerpen Persahabatan', 'Cerpen Remaja']"
2399,"['Cerpen Cinta Sedih', 'Cerpen Sedih']"
2400,['Cerpen Kehidupan']
2401,"['Cerpen Cinta', 'Cerpen Cinta Sedih']"
2402,['Cerpen Fantasi (Fiksi)']
2403,['Cerpen Cinta Sedih']
2404,['Cerpen Remaja']
2405,['Cerpen Keluarga']
2406,"['Cerpen Persahabatan', 'Cerpen Sedih']"
2407,['Cerpen Cinta']
2408,['Cerpen Keluarga']
2409,['Cerpen Anak']
2410,"['Cerpen Cinta', 'Cerpen Persahabatan']"
2411,['Cerpen Cinta']
2412,['Cerpen Remaja']
2413,[]
2414,"['Cerpen Keluarga', 'Cerpen Remaja']"
2415,[]
2416,[]
2417,['Cerpen Anak']
2418,[]
2419,['Cerpen Cinta']
2420,['Cerpen Cinta']
2421,['Cerpen Cinta Sedih']
2422,['Cerpen Patah Hati']
2423,"['Cerpen Patah Hati', 'Cerpen Persahabatan']"
2424,['Cerpen Cinta Sedih']
2425,['Cerpen Remaja']
2426,[]
2427,['Cerpen Keluarga']
2428,[]
2429,"['Cerpen Cinta', 'Cerpen Fantasi (Fiksi)', 'Cerpen Kehidupan']"
2430,"['Cerpen Patah Hati', 'Cerpen Persahabatan']"
2431,"['Cerpen Cinta', 'Cerpen Persahabatan', 'Cerpen Remaja']"
2432,['Cerpen Remaja']
2433,[]
2434,"['Cerpen Kehidupan', 'Cerpen Keluarga']"
2435,"['Cerpen Cinta Sedih', 'Cerpen Kehidupan']"
2436,"['Cerpen Anak', 'Cerpen Keluarga']"
2437,['Cerpen Fantasi (Fiksi)']
2438,['Cerpen Fantasi (Fiksi)']
2439,['Cerpen Fantasi (Fiksi)']
2440,[]
2441,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
2442,"['Cerpen Cinta', 'Cerpen Fantasi (Fiksi)']"
2443,"['Cerpen Keluarga', 'Cerpen Sedih']"
2444,['Cerpen Cinta']
2445,"['Cerpen Cinta', 'Cerpen Cinta Sedih']"
2446,"['Cerpen Kehidupan', 'Cerpen Persahabatan']"
2447,[]
2448,[]
2449,[]
2450,['Cerpen Remaja']
2451,['Cerpen Keluarga']
2452,"['Cerpen Cinta', 'Cerpen Remaja']"
2453,"['Cerpen Persahabatan', 'Cerpen Sedih']"
2454,['Cerpen Cinta']
2455,[]
2456,[]
2457,['Cerpen Remaja']
2458,[]
2459,"['Cerpen Anak', 'Cerpen Fantasi (Fiksi)']"
2460,['Cerpen Fantasi (Fiksi)']
2461,['Cerpen Keluarga']
2462,['Cerpen Anak']
2463,['Cerpen Cinta']
2464,[]
2465,[]
2466,[]
2467,['Cerpen Remaja']
2468,"['Cerpen Cinta', 'Cerpen Fantasi (Fiksi)']"
2469,['Cerpen Sedih']
2470,"['Cerpen Persahabatan', 'Cerpen Remaja']"
2471,"['Cerpen Anak', 'Cerpen Cinta Sedih', 'Cerpen Persahabatan']"
2472,['Cerpen Remaja']
2473,['Cerpen Cinta']
2474,"['Cerpen Cinta', 'Cerpen Patah Hati']"
2475,['Cerpen Cinta Sedih']
2476,[]
2477,['Cerpen Cinta']
2478,"['Cerpen Keluarga', 'Cerpen Sedih']"
2479,['Cerpen Cinta Sedih']
2480,"['Cerpen Cinta', 'Cerpen Cinta Sedih']"
2481,['Cerpen Cinta']
2482,['Cerpen Remaja']
2483,['Cerpen Cinta']
2484,[]
2485,"['Cerpen Fantasi (Fiksi)', 'Cerpen Persahabatan']"
2486,[]
2487,['Cerpen Anak']
2488,[]
2489,['Cerpen Anak']
2490,['Cerpen Persahabatan']
2491,"['Cerpen Cinta', 'Cerpen Cinta Sedih']"
2492,[]
2493,"['Cerpen Persahabatan', 'Cerpen Remaja']"
2494,['Cerpen Fantasi (Fiksi)']
2495,['Cerpen Cinta Sedih']
2496,['Cerpen Sedih']
2497,['Cerpen Cinta']
2498,['Cerpen Persahabatan']
2499,['Cerpen Cinta Sedih']
2500,['Cerpen Anak']
2501,[]
2502,['Cerpen Keluarga']
2503,['Cerpen Persahabatan']
2504,['Cerpen Cinta']
2505,['Cerpen Remaja']
2506,"['Cerpen Cinta', 'Cerpen Keluarga']"
2507,[]
2508,[]
2509,['Cerpen Persahabatan']
2510,['Cerpen Cinta']
2511,['Cerpen Kehidupan']
2512,['Cerpen Sedih']
2513,['Cerpen Anak']
2514,[]
2515,"['Cerpen Fantasi (Fiksi)', 'Cerpen Sedih']"
2516,[]
2517,['Cerpen Cinta']
2518,['Cerpen Keluarga']
2519,['Cerpen Anak']
2520,['Cerpen Anak']
2521,['Cerpen Sedih']
2522,['Cerpen Keluarga']
2523,['Cerpen Anak']
2524,"['Cerpen Keluarga', 'Cerpen Sedih']"
2525,['Cerpen Persahabatan']
2526,"['Cerpen Patah Hati', 'Cerpen Remaja']"
2527,['Cerpen Remaja']
2528,['Cerpen Anak']
2529,"['Cerpen Cinta', 'Cerpen Cinta Sedih']"
2530,[]
2531,['Cerpen Remaja']
2532,"['Cerpen Cinta', 'Cerpen Keluarga']"
2533,['Cerpen Cinta']
2534,[]
2535,['Cerpen Fantasi (Fiksi)']
2536,['Cerpen Cinta Sedih']
2537,['Cerpen Cinta Sedih']
2538,[]
2539,['Cerpen Keluarga']
2540,[]
2541,"['Cerpen Patah Hati', 'Cerpen Remaja']"
2542,['Cerpen Remaja']
2543,['Cerpen Persahabatan']
2544,['Cerpen Keluarga']
2545,"['Cerpen Patah Hati', 'Cerpen Remaja']"
2546,[]
2547,"['Cerpen Cinta', 'Cerpen Cinta Sedih']"
2548,"['Cerpen Cinta', 'Cerpen Remaja']"
2549,[]
2550,"['Cerpen Cinta Sedih', 'Cerpen Remaja']"
2551,"['Cerpen Anak', 'Cerpen Keluarga', 'Cerpen Sedih']"
2552,['Cerpen Remaja']
2553,[]
2554,['Cerpen Cinta']
2555,['Cerpen Remaja']
2556,['Cerpen Keluarga']
2557,['Cerpen Keluarga']
2558,[]
2559,['Cerpen Cinta Sedih']
2560,[]
2561,['Cerpen Patah Hati']
2562,[]
2563,[]
2564,['Cerpen Keluarga']
2565,['Cerpen Cinta']
2566,['Cerpen Cinta']
2567,[]
2568,[]
2569,['Cerpen Remaja']
2570,['Cerpen Remaja']
2571,[]
2572,"['Cerpen Persahabatan', 'Cerpen Remaja']"
2573,[]
2574,['Cerpen Remaja']
2575,"['Cerpen Cinta Sedih', 'Cerpen Sedih']"
2576,"['Cerpen Cinta Sedih', 'Cerpen Persahabatan', 'Cerpen Sedih']"
2577,['Cerpen Anak']
2578,"['Cerpen Cinta', 'Cerpen Kehidupan']"
2579,['Cerpen Keluarga']
2580,"['Cerpen Cinta', 'Cerpen Patah Hati']"
2581,"['Cerpen Keluarga', 'Cerpen Sedih']"
2582,['Cerpen Cinta']
2583,['Cerpen Remaja']
2584,[]
2585,"['Cerpen Keluarga', 'Cerpen Sedih']"
2586,['Cerpen Kehidupan']
2587,"['Cerpen Fantasi (Fiksi)', 'Cerpen Kehidupan']"
2588,[]
2589,"['Cerpen Persahabatan', 'Cerpen Remaja']"
2590,[]
2591,"['Cerpen Cinta', 'Cerpen Cinta Sedih']"
2592,"['Cerpen Cinta', 'Cerpen Cinta Sedih']"
2593,[]
2594,['Cerpen Remaja']
2595,['Cerpen Cinta']
2596,['Cerpen Remaja']
2597,[]
2598,"['Cerpen Patah Hati', 'Cerpen Remaja']"
2599,"['Cerpen Cinta', 'Cerpen Cinta Sedih']"
2600,"['Cerpen Fantasi (Fiksi)', 'Cerpen Kehidupan', 'Cerpen Persahabatan']"
2601,[]
2602,['Cerpen Remaja']
2603,[]
2604,['Cerpen Persahabatan']
2605,['Cerpen Fantasi (Fiksi)']
2606,['Cerpen Fantasi (Fiksi)']
2607,[]
2608,"['Cerpen Cinta', 'Cerpen Cinta Sedih', 'Cerpen Persahabatan']"
2609,[]
2610,[]
2611,['Cerpen Persahabatan']
2612,[]
2613,['Cerpen Anak']
2614,"['Cerpen Keluarga', 'Cerpen Sedih']"
2615,"['Cerpen Cinta', 'Cerpen Cinta Sedih']"
2616,['Cerpen Cinta']
2617,"['Cerpen Keluarga', 'Cerpen Sedih']"
2618,[]
2619,['Cerpen Keluarga']
2620,['Cerpen Remaja']
2621,"['Cerpen Cinta', 'Cerpen Remaja']"
2622,['Cerpen Persahabatan']
2623,['Cerpen Anak']
2624,[]
2625,[]
2626,['Cerpen Persahabatan']
2627,[]
2628,['Cerpen Kehidupan']
2629,['Cerpen Kehidupan']
2630,"['Cerpen Fantasi (Fiksi)', 'Cerpen Kehidupan']"
2631,['Cerpen Cinta Sedih']
2632,['Cerpen Persahabatan']
2633,['Cerpen Persahabatan']
2634,"['Cerpen Persahabatan', 'Cerpen Remaja']"
2635,"['Cerpen Anak', 'Cerpen Fantasi (Fiksi)']"
2636,['Cerpen Cinta']
2637,['Cerpen Fantasi (Fiksi)']
2638,['Cerpen Cinta']
2639,[]
2640,"['Cerpen Fantasi (Fiksi)', 'Cerpen Sedih']"
2641,[]
2642,"['Cerpen Cinta', 'Cerpen Cinta Sedih']"
2643,[]
2644,[]
2645,"['Cerpen Persahabatan', 'Cerpen Remaja']"
2646,"['Cerpen Cinta Sedih', 'Cerpen Patah Hati']"
2647,"['Cerpen Fantasi (Fiksi)', 'Cerpen Kehidupan']"
2648,"['Cerpen Cinta Sedih', 'Cerpen Persahabatan']"
2649,[]
2650,['Cerpen Anak']
2651,"['Cerpen Cinta', 'Cerpen Patah Hati']"
2652,['Cerpen Remaja']
2653,['Cerpen Kehidupan']
2654,['Cerpen Kehidupan']
2655,[]
2656,"['Cerpen Keluarga', 'Cerpen Sedih']"
2657,['Cerpen Remaja']
2658,['Cerpen Anak']
2659,['Cerpen Remaja']
2660,['Cerpen Keluarga']
2661,"['Cerpen Persahabatan', 'Cerpen Remaja']"
2662,"['Cerpen Persahabatan', 'Cerpen Remaja']"
2663,['Cerpen Fantasi (Fiksi)']
2664,['Cerpen Kehidupan']
2665,"['Cerpen Anak', 'Cerpen Persahabatan']"
2666,[]
2667,['Cerpen Cinta Sedih']
2668,['Cerpen Remaja']
2669,[]
2670,[]
2671,['Cerpen Keluarga']
2672,[]
2673,[]
2674,['Cerpen Cinta']
2675,['Cerpen Kehidupan']
2676,[]
2677,[]
2678,['Cerpen Anak']
2679,"['Cerpen Fantasi (Fiksi)', 'Cerpen Remaja']"
2680,['Cerpen Cinta Sedih']
2681,[]
2682,['Cerpen Cinta']
2683,[]
2684,['Cerpen Anak']
2685,"['Cerpen Cinta', 'Cerpen Remaja']"
2686,['Cerpen Cinta']
2687,"['Cerpen Anak', 'Cerpen Persahabatan']"
2688,[]
2689,"['Cerpen Fantasi (Fiksi)', 'Cerpen Kehidupan']"
2690,['Cerpen Cinta Sedih']
2691,['Cerpen Persahabatan']
2692,['Cerpen Keluarga']
2693,['Cerpen Fantasi (Fiksi)']
2694,['Cerpen Keluarga']
2695,[]
2696,['Cerpen Cinta']
2697,"['Cerpen Cinta', 'Cerpen Patah Hati', 'Cerpen Remaja']"
2698,[]
2699,['Cerpen Sedih']
2700,[]
2701,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
2702,['Cerpen Persahabatan']
2703,['Cerpen Cinta Sedih']
2704,['Cerpen Cinta']
2705,['Cerpen Anak']
2706,['Cerpen Cinta Sedih']
2707,[]
2708,"['Cerpen Fantasi (Fiksi)', 'Cerpen Remaja']"
2709,"['Cerpen Cinta', 'Cerpen Patah Hati']"
2710,['Cerpen Cinta Sedih']
2711,['Cerpen Keluarga']
2712,['Cerpen Anak']
2713,[]
2714,['Cerpen Remaja']
2715,"['Cerpen Anak', 'Cerpen Sedih']"
2716,"['Cerpen Cinta Sedih', 'Cerpen Sedih']"
2717,['Cerpen Anak']
2718,"['Cerpen Kehidupan', 'Cerpen Persahabatan']"
2719,['Cerpen Persahabatan']
2720,"['Cerpen Anak', 'Cerpen Kehidupan']"
2721,[]
2722,['Cerpen Cinta']
2723,['Cerpen Remaja']
2724,[]
2725,['Cerpen Cinta']
2726,[]
2727,['Cerpen Persahabatan']
2728,['Cerpen Anak']
2729,[]
2730,"['Cerpen Cinta', 'Cerpen Remaja']"
2731,"['Cerpen Fantasi (Fiksi)', 'Cerpen Persahabatan', 'Cerpen Remaja']"
2732,['Cerpen Remaja']
2733,['Cerpen Keluarga']
2734,"['Cerpen Kehidupan', 'Cerpen Remaja']"
2735,['Cerpen Persahabatan']
2736,[]
2737,"['Cerpen Keluarga', 'Cerpen Sedih']"
2738,[]
2739,['Cerpen Anak']
2740,"['Cerpen Anak', 'Cerpen Persahabatan']"
2741,['Cerpen Anak']
2742,"['Cerpen Fantasi (Fiksi)', 'Cerpen Remaja']"
2743,[]
2744,[]
2745,['Cerpen Fantasi (Fiksi)']
2746,[]
2747,['Cerpen Remaja']
2748,['Cerpen Kehidupan']
2749,"['Cerpen Anak', 'Cerpen Persahabatan']"
2750,['Cerpen Anak']
2751,"['Cerpen Keluarga', 'Cerpen Sedih']"
2752,[]
2753,[]
2754,"['Cerpen Cinta', 'Cerpen Cinta Sedih']"
2755,['Cerpen Sedih']
2756,"['Cerpen Keluarga', 'Cerpen Sedih']"
2757,['Cerpen Remaja']
2758,['Cerpen Fantasi (Fiksi)']
2759,[]
2760,['Cerpen Kehidupan']
2761,['Cerpen Remaja']
2762,['Cerpen Remaja']
2763,['Cerpen Kehidupan']
2764,['Cerpen Sedih']
2765,[]
2766,"['Cerpen Anak', 'Cerpen Keluarga']"
2767,[]
2768,['Cerpen Remaja']
2769,[]
2770,[]
2771,['Cerpen Cinta']
2772,['Cerpen Cinta Sedih']
2773,[]
2774,['Cerpen Kehidupan']
2775,"['Cerpen Cinta', 'Cerpen Remaja']"
2776,['Cerpen Cinta Sedih']
2777,['Cerpen Persahabatan']
2778,[]
2779,['Cerpen Keluarga']
2780,[]
2781,"['Cerpen Cinta', 'Cerpen Cinta Sedih']"
2782,['Cerpen Sedih']
2783,[]
2784,"['Cerpen Anak', 'Cerpen Persahabatan']"
2785,['Cerpen Fantasi (Fiksi)']
2786,[]
2787,"['Cerpen Keluarga', 'Cerpen Sedih']"
2788,['Cerpen Keluarga']
2789,[]
2790,['Cerpen Sedih']
2791,"['Cerpen Persahabatan', 'Cerpen Remaja']"
2792,"['Cerpen Cinta', 'Cerpen Cinta Sedih']"
2793,['Cerpen Sedih']
2794,['Cerpen Remaja']
2795,['Cerpen Keluarga']
2796,"['Cerpen Cinta', 'Cerpen Persahabatan', 'Cerpen Remaja']"
2797,"['Cerpen Cinta', 'Cerpen Remaja']"
2798,[]
2799,[]
2800,[]
2801,['Cerpen Keluarga']
2802,"['Cerpen Persahabatan', 'Cerpen Sedih']"
2803,['Cerpen Patah Hati']
2804,['Cerpen Fantasi (Fiksi)']
2805,[]
2806,"['Cerpen Cinta', 'Cerpen Keluarga']"
2807,"['Cerpen Kehidupan', 'Cerpen Persahabatan']"
2808,['Cerpen Remaja']
2809,"['Cerpen Persahabatan', 'Cerpen Remaja']"
2810,['Cerpen Cinta']
2811,['Cerpen Anak']
2812,['Cerpen Cinta Sedih']
2813,['Cerpen Anak']
2814,['Cerpen Cinta']
2815,[]
2816,"['Cerpen Kehidupan', 'Cerpen Keluarga']"
2817,['Cerpen Cinta']
2818,[]
2819,['Cerpen Cinta']
2820,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
2821,[]
2822,"['Cerpen Cinta', 'Cerpen Cinta Sedih']"
2823,['Cerpen Cinta']
2824,['Cerpen Cinta']
2825,"['Cerpen Cinta', 'Cerpen Persahabatan']"
2826,['Cerpen Keluarga']
2827,['Cerpen Cinta']
2828,['Cerpen Keluarga']
2829,"['Cerpen Keluarga', 'Cerpen Sedih']"
2830,[]
2831,['Cerpen Cinta Sedih']
2832,[]
2833,['Cerpen Keluarga']
2834,"['Cerpen Anak', 'Cerpen Persahabatan']"
2835,['Cerpen Anak']
2836,['Cerpen Anak']
2837,['Cerpen Anak']
2838,['Cerpen Remaja']
2839,['Cerpen Patah Hati']
2840,['Cerpen Cinta']
2841,"['Cerpen Cinta', 'Cerpen Kehidupan']"
2842,"['Cerpen Fantasi (Fiksi)', 'Cerpen Kehidupan']"
2843,"['Cerpen Anak', 'Cerpen Keluarga']"
2844,['Cerpen Fantasi (Fiksi)']
2845,['Cerpen Anak']
2846,[]
2847,['Cerpen Persahabatan']
2848,['Cerpen Cinta']
2849,['Cerpen Remaja']
2850,"['Cerpen Cinta', 'Cerpen Patah Hati', 'Cerpen Remaja']"
2851,"['Cerpen Persahabatan', 'Cerpen Sedih']"
2852,[]
2853,[]
2854,"['Cerpen Cinta', 'Cerpen Keluarga']"
2855,[]
2856,[]
2857,['Cerpen Cinta']
2858,['Cerpen Keluarga']
2859,[]
2860,['Cerpen Remaja']
2861,['Cerpen Remaja']
2862,['Cerpen Remaja']
2863,['Cerpen Keluarga']
2864,['Cerpen Remaja']
2865,['Cerpen Anak']
2866,[]
2867,['Cerpen Cinta']
2868,['Cerpen Kehidupan']
2869,['Cerpen Remaja']
2870,[]
2871,['Cerpen Cinta']
2872,['Cerpen Anak']
2873,['Cerpen Sedih']
2874,['Cerpen Kehidupan']
2875,[]
2876,['Cerpen Remaja']
2877,['Cerpen Fantasi (Fiksi)']
2878,[]
2879,['Cerpen Cinta']
2880,['Cerpen Fantasi (Fiksi)']
2881,"['Cerpen Cinta', 'Cerpen Patah Hati', 'Cerpen Remaja']"
2882,[]
2883,['Cerpen Anak']
2884,"['Cerpen Cinta Sedih', 'Cerpen Remaja']"
2885,[]
2886,['Cerpen Persahabatan']
2887,[]
2888,['Cerpen Anak']
2889,"['Cerpen Anak', 'Cerpen Remaja']"
2890,['Cerpen Anak']
2891,['Cerpen Anak']
2892,"['Cerpen Keluarga', 'Cerpen Sedih']"
2893,['Cerpen Anak']
2894,"['Cerpen Cinta', 'Cerpen Patah Hati']"
2895,['Cerpen Anak']
2896,"['Cerpen Cinta', 'Cerpen Cinta Sedih']"
2897,['Cerpen Anak']
2898,[]
2899,['Cerpen Fantasi (Fiksi)']
2900,['Cerpen Remaja']
2901,['Cerpen Cinta Sedih']
2902,['Cerpen Persahabatan']
2903,"['Cerpen Keluarga', 'Cerpen Sedih']"
2904,['Cerpen Fantasi (Fiksi)']
2905,"['Cerpen Anak', 'Cerpen Fantasi (Fiksi)']"
2906,['Cerpen Anak']
2907,"['Cerpen Cinta', 'Cerpen Remaja']"
2908,['Cerpen Fantasi (Fiksi)']
2909,"['Cerpen Keluarga', 'Cerpen Sedih']"
2910,['Cerpen Anak']
2911,"['Cerpen Patah Hati', 'Cerpen Remaja']"
2912,"['Cerpen Cinta Sedih', 'Cerpen Kehidupan']"
2913,[]
2914,"['Cerpen Keluarga', 'Cerpen Sedih']"
2915,['Cerpen Remaja']
2916,[]
2917,[]
2918,['Cerpen Anak']
2919,"['Cerpen Cinta', 'Cerpen Persahabatan']"
2920,['Cerpen Kehidupan']
2921,[]
2922,"['Cerpen Fantasi (Fiksi)', 'Cerpen Remaja']"
2923,"['Cerpen Cinta', 'Cerpen Patah Hati']"
2924,"['Cerpen Cinta', 'Cerpen Remaja']"
2925,['Cerpen Remaja']
2926,[]
2927,['Cerpen Anak']
2928,['Cerpen Remaja']
2929,['Cerpen Fantasi (Fiksi)']
2930,"['Cerpen Anak', 'Cerpen Keluarga']"
2931,"['Cerpen Persahabatan', 'Cerpen Sedih']"
2932,"['Cerpen Persahabatan', 'Cerpen Remaja']"
2933,[]
2934,[]
2935,[]
2936,"['Cerpen Anak', 'Cerpen Keluarga']"
2937,"['Cerpen Keluarga', 'Cerpen Sedih']"
2938,['Cerpen Persahabatan']
2939,[]
2940,['Cerpen Cinta']
2941,['Cerpen Anak']
2942,"['Cerpen Fantasi (Fiksi)', 'Cerpen Kehidupan']"
2943,"['Cerpen Cinta', 'Cerpen Persahabatan', 'Cerpen Remaja']"
2944,"['Cerpen Kehidupan', 'Cerpen Keluarga']"
2945,['Cerpen Persahabatan']
2946,['Cerpen Cinta']
2947,['Cerpen Cinta Sedih']
2948,[]
2949,['Cerpen Keluarga']
2950,['Cerpen Keluarga']
2951,['Cerpen Remaja']
2952,['Cerpen Cinta Sedih']
2953,['Cerpen Remaja']
2954,[]
2955,[]
2956,['Cerpen Remaja']
2957,['Cerpen Kehidupan']
2958,[]
2959,['Cerpen Remaja']
2960,['Cerpen Fantasi (Fiksi)']
2961,"['Cerpen Kehidupan', 'Cerpen Remaja']"
2962,[]
2963,"['Cerpen Anak', 'Cerpen Persahabatan']"
2964,['Cerpen Anak']
2965,['Cerpen Keluarga']
2966,"['Cerpen Kehidupan', 'Cerpen Keluarga']"
2967,['Cerpen Keluarga']
2968,['Cerpen Keluarga']
2969,"['Cerpen Anak', 'Cerpen Persahabatan']"
2970,['Cerpen Cinta']
2971,['Cerpen Keluarga']
2972,"['Cerpen Keluarga', 'Cerpen Persahabatan']"
2973,"['Cerpen Kehidupan', 'Cerpen Keluarga']"
2974,['Cerpen Sedih']
2975,"['Cerpen Keluarga', 'Cerpen Remaja']"
2976,"['Cerpen Persahabatan', 'Cerpen Remaja']"
2977,['Cerpen Keluarga']
2978,[]
2979,"['Cerpen Anak', 'Cerpen Keluarga', 'Cerpen Sedih']"
2980,[]
2981,['Cerpen Cinta']
2982,"['Cerpen Keluarga', 'Cerpen Persahabatan', 'Cerpen Sedih']"
2983,[]
2984,"['Cerpen Cinta', 'Cerpen Cinta Sedih']"
2985,[]
2986,"['Cerpen Cinta', 'Cerpen Remaja']"
2987,"['Cerpen Persahabatan', 'Cerpen Remaja']"
2988,"['Cerpen Persahabatan', 'Cerpen Remaja']"
2989,['Cerpen Cinta']
2990,[]
2991,[]
2992,['Cerpen Sedih']
2993,['Cerpen Persahabatan']
2994,"['Cerpen Anak', 'Cerpen Sedih']"
2995,['Cerpen Anak']
2996,"['Cerpen Anak', 'Cerpen Persahabatan']"
2997,"['Cerpen Cinta Sedih', 'Cerpen Patah Hati']"
2998,"['Cerpen Cinta', 'Cerpen Fantasi (Fiksi)']"
2999,[]
3000,['Cerpen Sedih']
3001,['Cerpen Persahabatan']
3002,"['Cerpen Cinta', 'Cerpen Cinta Sedih']"
3003,"['Cerpen Cinta', 'Cerpen Remaja']"
3004,"['Cerpen Keluarga', 'Cerpen Sedih']"
3005,['Cerpen Anak']
3006,[]
3007,"['Cerpen Cinta Sedih', 'Cerpen Remaja']"
3008,"['Cerpen Keluarga', 'Cerpen Persahabatan']"
3009,['Cerpen Persahabatan']
3010,"['Cerpen Cinta', 'Cerpen Remaja']"
3011,[]
3012,['Cerpen Kehidupan']
3013,"['Cerpen Keluarga', 'Cerpen Sedih']"
3014,['Cerpen Keluarga']
3015,[]
3016,['Cerpen Cinta']
3017,[]
3018,"['Cerpen Anak', 'Cerpen Persahabatan']"
3019,[]
3020,"['Cerpen Cinta', 'Cerpen Remaja']"
3021,"['Cerpen Cinta', 'Cerpen Keluarga', 'Cerpen Remaja']"
3022,['Cerpen Anak']
3023,[]
3024,"['Cerpen Cinta Sedih', 'Cerpen Sedih']"
3025,['Cerpen Kehidupan']
3026,[]
3027,['Cerpen Keluarga']
3028,"['Cerpen Persahabatan', 'Cerpen Remaja']"
3029,['Cerpen Cinta']
3030,['Cerpen Fantasi (Fiksi)']
3031,[]
3032,[]
3033,"['Cerpen Kehidupan', 'Cerpen Keluarga']"
3034,['Cerpen Fantasi (Fiksi)']
3035,['Cerpen Fantasi (Fiksi)']
3036,['Cerpen Cinta']
3037,[]
3038,['Cerpen Persahabatan']
3039,['Cerpen Fantasi (Fiksi)']
3040,[]
3041,"['Cerpen Cinta Sedih', 'Cerpen Sedih']"
3042,"['Cerpen Cinta', 'Cerpen Kehidupan']"
3043,[]
3044,[]
3045,[]
3046,['Cerpen Persahabatan']
3047,['Cerpen Persahabatan']
3048,"['Cerpen Keluarga', 'Cerpen Sedih']"
3049,[]
3050,['Cerpen Cinta Sedih']
3051,['Cerpen Anak']
3052,['Cerpen Remaja']
3053,['Cerpen Kehidupan']
3054,[]
3055,['Cerpen Kehidupan']
3056,[]
3057,['Cerpen Kehidupan']
3058,['Cerpen Anak']
3059,"['Cerpen Kehidupan', 'Cerpen Keluarga', 'Cerpen Sedih']"
3060,[]
3061,[]
3062,['Cerpen Keluarga']
3063,['Cerpen Anak']
3064,['Cerpen Cinta']
3065,['Cerpen Cinta']
3066,"['Cerpen Persahabatan', 'Cerpen Remaja']"
3067,['Cerpen Persahabatan']
3068,['Cerpen Cinta Sedih']
3069,['Cerpen Remaja']
3070,['Cerpen Persahabatan']
3071,['Cerpen Persahabatan']
3072,"['Cerpen Cinta', 'Cerpen Remaja']"
3073,"['Cerpen Kehidupan', 'Cerpen Keluarga']"
3074,"['Cerpen Cinta Sedih', 'Cerpen Patah Hati']"
3075,[]
3076,"['Cerpen Cinta', 'Cerpen Remaja']"
3077,['Cerpen Anak']
3078,"['Cerpen Cinta', 'Cerpen Patah Hati']"
3079,"['Cerpen Cinta', 'Cerpen Persahabatan', 'Cerpen Remaja']"
3080,"['Cerpen Keluarga', 'Cerpen Sedih']"
3081,['Cerpen Persahabatan']
3082,[]
3083,"['Cerpen Keluarga', 'Cerpen Sedih']"
3084,['Cerpen Cinta Sedih']
3085,['Cerpen Persahabatan']
3086,['Cerpen Persahabatan']
3087,['Cerpen Persahabatan']
3088,['Cerpen Cinta']
3089,['Cerpen Keluarga']
3090,"['Cerpen Cinta Sedih', 'Cerpen Persahabatan']"
3091,"['Cerpen Cinta Sedih', 'Cerpen Persahabatan']"
3092,['Cerpen Cinta Sedih']
3093,[]
3094,['Cerpen Persahabatan']
3095,[]
3096,['Cerpen Cinta Sedih']
3097,"['Cerpen Cinta', 'Cerpen Remaja']"
3098,[]
3099,[]
3100,['Cerpen Cinta Sedih']
3101,"['Cerpen Cinta', 'Cerpen Cinta Sedih']"
3102,['Cerpen Cinta Sedih']
3103,['Cerpen Keluarga']
3104,"['Cerpen Cinta Sedih', 'Cerpen Remaja']"
3105,['Cerpen Cinta']
3106,['Cerpen Cinta']
3107,['Cerpen Cinta Sedih']
